year,country,gdp,population,co2,internet,unemployment,lat,lon
2011,Tunisia,68459960104.07866,13980000.0,4.094681842775296,50.19481471655142,13.107522828755044,34.0,9.0
2011,Tunisia,65527912452.33028,13980000.0,5.85831736921138,46.75793793875346,13.16643406784298,34.0,9.0
2012,Tunisia,69194047504.13277,14160000.0,2.08293980053818,35.848959203974665,9.720208588400943,34.0,9.0
2012,Tunisia,68205858790.81548,14160000.0,1.8355454769809232,40.651953118001735,10.658801692087216,34.0,9.0
2012,Tunisia,68770549661.17163,14160000.0,5.1919130301076795,44.36563131299383,13.402971517049686,34.0,9.0
2012,Tunisia,67599332071.12074,14160000.0,3.9818873513413617,53.95927651549335,7.271538941905007,34.0,9.0
2012,Tunisia,69657617028.08318,14160000.0,1.867198535692952,44.14708974608814,12.008597701925712,34.0,9.0
2012,Tunisia,66353827976.5824,14160000.0,2.0938747484970093,41.87844563224651,13.93310142424594,34.0,9.0
2012,Tunisia,67860815724.147446,14160000.0,4.908579540078428,61.422759386868876,16.42922722813915,34.0,9.0
2012,Tunisia,67664118819.839455,14160000.0,5.6419612857771995,50.639315511575084,10.355536003383953,34.0,9.0
2012,Tunisia,69857178423.37987,14160000.0,3.8133266684754257,61.29669654007084,19.34861544410264,34.0,9.0
2012,Tunisia,68879413848.09648,14160000.0,5.901128544561492,60.4251891224475,17.106729535396937,34.0,9.0
2012,Tunisia,66372831816.12616,14160000.0,5.724132653796368,33.66990228896337,7.504614581861444,34.0,9.0
2012,Tunisia,69596629019.30911,14160000.0,5.454373291219144,62.42535384427183,10.553600702818894,34.0,9.0
2013,Tunisia,70603003688.02637,14340000.0,1.5025869535923893,53.34155639495872,11.445232380615845,34.0,9.0
2013,Tunisia,68063143288.87182,14340000.0,1.8276094067333646,57.19071786735878,6.754071243939832,34.0,9.0
2013,Tunisia,70306742599.02599,14340000.0,3.6016929522177485,54.96029845168306,18.19680176842684,34.0,9.0
2013,Tunisia,70176830903.5899,14340000.0,1.9355602216569006,46.10342052990085,8.134754901772183,34.0,9.0
2013,Tunisia,70253755198.49362,14340000.0,2.1131781893918364,35.11544200570574,13.085258820013877,34.0,9.0
2013,Tunisia,68764859942.7388,14340000.0,4.560832871065841,60.77987644648859,19.378589509263875,34.0,9.0
2013,Tunisia,71284072495.94667,14340000.0,1.6031491703116498,51.726314468552815,14.595927789587643,34.0,9.0
2013,Tunisia,70856858814.74721,14340000.0,1.6653177173878027,63.923835100546036,10.811675251184315,34.0,9.0
2013,Tunisia,69856720839.41902,14340000.0,5.284600372911674,47.36334273386894,12.829534500914459,34.0,9.0
2013,Tunisia,70667085323.03569,14340000.0,2.821389450558815,58.92093689601555,15.186731056637408,34.0,9.0
2013,Tunisia,67972527019.775055,14340000.0,2.8077026602754933,41.64362474722933,6.550342878119676,34.0,9.0
2013,Tunisia,70536503246.11182,14340000.0,5.737742100476587,35.30783265682899,6.15846616015173,34.0,9.0
2014,Tunisia,69513548735.93135,14520000.0,4.00361398968143,54.9290739798324,14.910291230301125,34.0,9.0
2014,Tunisia,69564746034.86931,14520000.0,1.5196230907824195,41.85970303453392,11.280954916847467,34.0,9.0
2014,Tunisia,70577089039.96,14520000.0,3.089305855623905,58.321478080746644,15.480860582234353,34.0,9.0
2014,Tunisia,71069525730.87505,14520000.0,3.149657753482443,45.31157750565887,17.823896436579716,34.0,9.0
2014,Tunisia,73583210837.8668,14520000.0,5.7683989210081785,54.0046906449527,14.73896718467934,34.0,9.0
2014,Tunisia,73147617035.82404,14520000.0,2.0866221113141896,41.70599616658341,14.969091041979846,34.0,9.0
2014,Tunisia,70701690769.20912,14520000.0,4.796811145086889,51.8303753791441,15.574204339312708,34.0,9.0
2014,Tunisia,73601072546.23764,14520000.0,3.487413078854374,37.4510769664423,8.955528114560368,34.0,9.0
2014,Tunisia,71963408637.308,14520000.0,4.886602435910656,54.66234548050492,19.912993928774036,34.0,9.0
2014,Tunisia,69474360113.68684,14520000.0,4.734667467173237,58.31030447672174,15.90151618963888,34.0,9.0
2014,Tunisia,72137627523.336,14520000.0,2.2271502327603816,67.70025185170937,8.556562174695006,34.0,9.0
2014,Tunisia,71435924269.85808,14520000.0,2.6412689741191038,61.87132850610132,17.46998433327401,34.0,9.0
2015,Tunisia,73905346114.10146,14700000.000000002,2.84095975292849,49.851451665216096,9.896838489159572,34.0,9.0
2015,Tunisia,75112494491.72816,14700000.000000002,3.241614455823906,39.5274743427446,14.476912348173212,34.0,9.0
2015,Tunisia,75332839356.4672,14700000.000000002,3.9520546198630635,47.26734777747737,18.775385426471495,34.0,9.0
2015,Tunisia,75120562617.68076,14700000.000000002,4.993804032701611,62.21976204981425,13.458965183689575,34.0,9.0
2015,Tunisia,72558934307.76393,14700000.000000002,2.5900779994337455,54.830915644953166,12.994487877053643,34.0,9.0
2015,Tunisia,75149238162.20248,14700000.000000002,1.5164387539786293,66.61321316067782,8.989744882539947,34.0,9.0
2015,Tunisia,73223097040.8116,14700000.000000002,2.147438575966318,67.87777672770048,6.857598392010176,34.0,9.0
2015,Tunisia,72662367030.64468,14700000.000000002,5.752115541423602,37.715662717700845,14.295779876865732,34.0,9.0
2015,Tunisia,73463067286.32324,14700000.000000002,5.523941299796249,39.236441467226584,9.56137735627756,34.0,9.0
2015,Tunisia,74359180093.5102,14700000.000000002,1.5748432450317336,68.45089831112921,19.638515675550615,34.0,9.0
2015,Tunisia,73589407042.6996,14700000.000000002,3.6695727911915474,60.46428826731041,18.48248314328675,34.0,9.0
2015,Tunisia,74565491841.00432,14700000.000000002,3.008879839710312,48.13689568135007,17.825711414873943,34.0,9.0
2016,Tunisia,75574810542.96648,14880000.0,1.6906156816884605,69.50661814042192,10.853964437312115,34.0,9.0
2016,Tunisia,73113499512.3781,14880000.0,4.07131962511648,68.52099654704948,19.148498972775975,34.0,9.0
2016,Tunisia,76581854948.55206,14880000.0,2.276881630649808,37.24434684444237,7.805389974328949,34.0,9.0
2016,Tunisia,73753994950.06053,14880000.0,1.5648372949111211,53.99525084336855,11.59401731664339,34.0,9.0
2016,Tunisia,73698374644.65862,14880000.0,2.0540609223542687,67.7452033124768,13.161645021235467,34.0,9.0
2016,Tunisia,77086913609.66756,14880000.0,4.788707789291244,38.3969619152371,12.186534275663547,34.0,9.0
2016,Tunisia,73441982621.57678,14880000.0,5.15842898279192,49.93866829276661,8.358081057997353,34.0,9.0
2016,Tunisia,75437207424.8532,14880000.0,3.891780613624858,60.57481924582903,9.540953633615871,34.0,9.0
2016,Tunisia,74890963677.27698,14880000.0,4.937021289317311,61.657206910299394,15.64366308244292,34.0,9.0
2016,Tunisia,74211948495.9839,14880000.0,1.548429075251137,53.90446042602429,15.34006518436853,34.0,9.0
2016,Tunisia,73017048753.71515,14880000.0,4.596480440192647,41.03169341884692,15.10906738831329,34.0,9.0
2016,Tunisia,75351703408.47456,14880000.0,2.727662948932964,65.68618956716708,13.137255288943003,34.0,9.0
2017,Tunisia,77529261992.92719,15059999.999999998,2.8497826412661946,54.89537759380314,15.968716008919149,34.0,9.0
2017,Tunisia,75676865744.86395,15059999.999999998,2.0607159413040073,41.98139442932776,10.297156993304197,34.0,9.0
2017,Tunisia,76877445442.01463,15059999.999999998,4.945549619856328,68.04004841452678,14.630074060332461,34.0,9.0
2017,Tunisia,75048565277.97794,15059999.999999998,3.7701287543478816,54.30370308608853,18.317180715909615,34.0,9.0
2017,Tunisia,75100988818.70982,15059999.999999998,1.6113039676331282,66.03178616194447,12.717424197907757,34.0,9.0
2017,Tunisia,77898584333.9804,15059999.999999998,4.682367635453862,68.49738323032729,14.870241156117544,34.0,9.0
2017,Tunisia,75268922239.62424,15059999.999999998,4.238629334171151,69.64407297061504,7.654261766727094,34.0,9.0
2017,Tunisia,75127285788.68518,15059999.999999998,3.7313829750222705,71.32283711925658,14.11247204454547,34.0,9.0
2017,Tunisia,77271064704.32571,15059999.999999998,2.0698203864419535,61.42058498389918,7.06777050325492,34.0,9.0
2017,Tunisia,76256975727.9111,15059999.999999998,2.9335361517534584,67.99928848557443,9.254683171008901,34.0,9.0
2017,Tunisia,77439075684.50186,15059999.999999998,5.5197888662477546,58.30757371626188,8.13024272552192,34.0,9.0
2017,Tunisia,76136379379.25687,15059999.999999998,2.55552896374723,63.33670542140228,9.71519775824191,34.0,9.0
2018,Tunisia,76201046909.4261,15240000.0,5.179554925107232,69.14484600250597,15.962973218459478,34.0,9.0
2018,Tunisia,79127993920.89516,15240000.0,2.2814095123571736,51.62292680997056,6.730242421222506,34.0,9.0
2018,Tunisia,80091946686.13162,15240000.0,5.967371700939127,58.85073112633678,14.224853459612962,34.0,9.0
2018,Tunisia,79759958743.01407,15240000.0,1.6339689520557465,62.231201646195146,16.17662077831804,34.0,9.0
2018,Tunisia,77492445406.49043,15240000.0,2.655337196367452,52.74607080179449,19.535876402144783,34.0,9.0
2018,Tunisia,76460780298.9962,15240000.0,1.5032289290846352,51.962814405974925,7.394252029920859,34.0,9.0
2018,Tunisia,79699715407.15526,15240000.0,5.417305121539624,47.58355916315853,10.892709728786787,34.0,9.0
2018,Tunisia,79699982439.81107,15240000.0,3.536811209394002,62.64186461473193,15.173496864859226,34.0,9.0
2018,Tunisia,79844382299.41518,15240000.0,2.8898529940979345,75.00390237575175,12.35898442464637,34.0,9.0
2018,Tunisia,79283398996.86797,15240000.0,4.874389024417632,45.40196791731725,12.092535003024913,34.0,9.0
2018,Tunisia,76480873208.32213,15240000.0,3.3233158766969373,47.6676938503073,8.333158057771229,34.0,9.0
2018,Tunisia,78262237553.29471,15240000.0,3.0956610665881046,58.21573192064944,16.300389843165302,34.0,9.0
2019,Tunisia,80902014179.59329,15419999.999999998,2.0893340969328813,60.70416495126871,10.657774828790608,34.0,9.0
2019,Tunisia,80624862326.59515,15419999.999999998,1.6023113260324442,72.84544541034275,11.231089277434418,34.0,9.0
2019,Tunisia,81433129271.73633,15419999.999999998,5.284527005846819,47.780706764400335,14.612823784862897,34.0,9.0
2019,Tunisia,79109306649.58269,15419999.999999998,1.5874055372773281,77.84390354267006,9.735430674107656,34.0,9.0
2019,Tunisia,81062287198.27061,15419999.999999998,5.695473944891833,73.03329606132817,13.976438022047041,34.0,9.0
2019,Tunisia,77855184022.46875,15419999.999999998,2.075444955518191,55.656176226035875,8.01171410346015,34.0,9.0
2019,Tunisia,78854536893.84415,15419999.999999998,5.867785902111768,77.5820877437676,14.551164774177918,34.0,9.0
2019,Tunisia,81846597887.05185,15419999.999999998,4.07381322973053,47.32335732905479,11.755638452780623,34.0,9.0
2019,Tunisia,81870930644.91066,15419999.999999998,3.2625077095905466,55.62004163412506,6.238950739820077,34.0,9.0
2019,Tunisia,78664530546.44257,15419999.999999998,4.994109731374229,50.70764106965312,8.257468277622797,34.0,9.0
2019,Tunisia,79366038860.41911,15419999.999999998,2.1940191009127297,44.785962690100625,17.45182011263175,34.0,9.0
2019,Tunisia,81603426727.64397,15419999.999999998,2.2698398386118743,54.82839377245792,11.189733430044043,34.0,9.0
2020,Tunisia,79388920277.90097,15600000.0,5.611218413292812,54.37468641700157,7.5866764060446945,34.0,9.0
2020,Tunisia,83590632550.15503,15600000.0,1.804977688111011,67.28690104601857,12.650239892831088,34.0,9.0
2020,Tunisia,80093744902.01233,15600000.0,1.8767613776484071,58.41333310481996,14.12645659135177,34.0,9.0
2020,Tunisia,79467647121.56122,15600000.0,2.777519366333154,48.53983311275865,19.531425996339863,34.0,9.0
2020,Tunisia,80133436923.99281,15600000.0,3.460750877065286,50.74488393925489,10.464415595942173,34.0,9.0
2020,Tunisia,83095633506.80695,15600000.0,2.7731647103114767,45.975310550061764,12.362566844581016,34.0,9.0
2020,Tunisia,79312838810.45712,15600000.0,2.2163909278540643,79.86941948728631,12.560659099268623,34.0,9.0
2020,Tunisia,79484686799.7361,15600000.0,2.6125622270569275,48.985605460757384,7.915738079543964,34.0,9.0
2020,Tunisia,82841930892.10225,15600000.0,3.038894886376304,75.41430205102462,11.339188624082212,34.0,9.0
2020,Tunisia,83461736135.30351,15600000.0,2.5688938342604763,56.13258088939755,8.619160145135684,34.0,9.0
2020,Tunisia,81978387894.07454,15600000.0,5.3587202403809115,62.71970200711603,15.021236205728847,34.0,9.0
2020,Tunisia,83394122643.2141,15600000.0,2.33852653036801,59.80924578564259,8.772348853954119,34.0,9.0
2021,Tunisia,82829941198.28716,15780000.0,5.50122492160088,55.974830002140266,9.017767187936183,34.0,9.0
2021,Tunisia,82971140214.43152,15780000.0,4.654866692602591,80.59997411109981,14.708952016516161,34.0,9.0
2021,Tunisia,84525713581.07864,15780000.0,1.9957488659996967,75.31891138400852,15.230699573051517,34.0,9.0
2021,Tunisia,84217151543.66518,15780000.0,3.3908383242574986,71.73594315510508,14.214844786802779,34.0,9.0
2021,Tunisia,81582709502.30927,15780000.0,2.076678384341732,77.35499657432109,11.04752233130948,34.0,9.0
2021,Tunisia,85131646721.40334,15780000.0,4.297952137408206,68.22125420633857,11.83158333990073,34.0,9.0
2021,Tunisia,85771459412.7638,15780000.0,3.1591442790554547,49.35529985954679,18.778710324999672,34.0,9.0
2021,Tunisia,81204570406.97638,15780000.0,4.096683309533606,62.57363919676023,12.084140676015346,34.0,9.0
2021,Tunisia,84954955323.16289,15780000.0,5.606701178871362,50.95005379263296,13.925345370382566,34.0,9.0
2021,Tunisia,81919820805.70018,15780000.0,1.8396595572433052,65.3510239542844,11.876990351334392,34.0,9.0
2021,Tunisia,80949011614.98405,15780000.0,4.453475361611032,73.56387648187162,9.69884393236931,34.0,9.0
2021,Tunisia,85097533963.89636,15780000.0,4.0564750157315554,75.27459855832893,17.370852479384695,34.0,9.0
2022,Tunisia,86607842069.0111,15960000.0,4.299578459875297,77.61385784321872,15.822245471674261,34.0,9.0
2022,Tunisia,85913391130.56744,15960000.0,3.67766186455761,77.63554258302716,9.82068636628201,34.0,9.0
2022,Tunisia,84843722920.13211,15960000.0,3.295556837036104,82.16069813320738,13.920473676059375,34.0,9.0
2022,Tunisia,86897500799.81538,15960000.0,5.196443125321701,70.48103935632243,13.151354380065628,34.0,9.0
2022,Tunisia,83652001903.11371,15960000.0,2.9893006892245566,61.60009440499145,6.947667855741896,34.0,9.0
2022,Tunisia,83349048383.58127,15960000.0,5.281523646707516,74.34813298725227,12.150333193755376,34.0,9.0
2022,Tunisia,83437702704.05666,15960000.0,4.855373839980853,79.17829559684685,8.255419257495868,34.0,9.0
2022,Tunisia,85016541880.0943,15960000.0,1.7147969965042578,61.17787313958963,13.92223215839557,34.0,9.0
2022,Tunisia,86713916200.16475,15960000.0,4.190635904594711,78.41888664433066,18.18922017036862,34.0,9.0
2022,Tunisia,83814040510.79031,15960000.0,4.3458555401049255,62.035602880135116,10.652332364319374,34.0,9.0
2022,Tunisia,84869568133.46613,15960000.0,3.257622827887392,76.03326771354696,16.735102598041742,34.0,9.0
2022,Tunisia,86741668942.32993,15960000.0,3.3985174678297048,57.633032213826546,16.04950116701208,34.0,9.0
2023,Tunisia,84451010434.91788,16140000.0,1.5084733460502613,79.28696601091258,6.496131874748245,34.0,9.0
2023,Tunisia,84203075117.7222,16140000.0,3.186674867048134,73.77299386193691,16.0578486013978,34.0,9.0
2023,Tunisia,84840576997.09871,16140000.0,5.313528460192942,71.27670138805263,14.537655616543486,34.0,9.0
2023,Tunisia,86004063405.01326,16140000.0,2.122641699319096,80.84668064635028,14.846376849407498,34.0,9.0
2023,Tunisia,88678011534.84561,16140000.0,4.157037610755148,53.756375683484364,11.741014678985529,34.0,9.0
2023,Tunisia,85601175893.33966,16140000.0,4.586850221669437,83.8520189464,16.97465539071574,34.0,9.0
2023,Tunisia,84992347089.88214,16140000.0,5.121361504313768,52.554462174088926,19.26245380952489,34.0,9.0
2023,Tunisia,89004384481.755,16140000.0,1.6060941520064917,80.7288072224921,11.072823069722494,34.0,9.0
2023,Tunisia,87677845913.89403,16140000.0,5.554349993798444,56.581065173526376,10.42563373252694,34.0,9.0
2023,Tunisia,85539815270.87196,16140000.0,5.404842910941433,54.34926711500564,11.71441175715105,34.0,9.0
2023,Tunisia,84745990814.92151,16140000.0,5.534292478495431,53.00863678058113,11.707403181119204,34.0,9.0
2023,Tunisia,85034253689.6955,16140000.0,5.485477061843663,62.471580367718474,11.414117001303598,34.0,9.0
